,Actual,Predicted
2023-03-01,35.2155,35.05396681680679
2023-03-02,35.0018,35.13783067803383
2023-03-03,34.9281,35.13172124862671
2023-03-04,34.9281,35.0786222741127
2023-03-05,34.9281,35.058502720928196
2023-03-06,34.9281,35.05144856586456
2023-03-07,34.687,35.051571680355075
2023-03-08,35.2706,34.97668958082199
2023-03-09,35.2374,35.05811811532974
2023-03-10,35.2186,35.16655959701538
2023-03-11,35.2186,35.21015891499519
2023-03-12,35.2186,35.24545258350372
2023-03-13,34.7532,35.26638255562782
2023-03-14,34.701,35.149992049503325
2023-03-15,34.6865,35.0126776761055
2023-03-16,34.6828,34.92509850444794
2023-03-17,34.4107,34.86075032491684
2023-03-18,34.4107,34.73629073228836
2023-03-19,34.4107,34.630465179157255
2023-03-20,34.2408,34.56715380678177
2023-03-21,34.3231,34.480761011123654
2023-03-22,34.6187,34.42785993552208
2023-03-23,34.2919,34.472258480215075
2023-03-24,34.26349999999999,34.44267386465073
2023-03-25,34.26349999999999,34.380833761310576
2023-03-26,34.26349999999999,34.347714437150955
2023-03-27,34.46220000000001,34.33060304918289
2023-03-28,34.4742,34.36740308961868
2023-03-29,34.4357,34.40734153208733
2023-03-30,34.425399999999996,34.419566495752335
2023-03-31,34.2631,34.42213409423828
2023-04-01,34.2631,34.38928999710083
2023-04-02,34.2631,34.379097948741915
2023-04-03,34.532000000000004,34.37028050928116
2023-04-04,34.4214,34.42028025455475
2023-04-05,34.1132,34.4519812183857
2023-04-06,34.1132,34.37415200214386
2023-04-07,34.2687,34.29522696518898
2023-04-08,34.2687,34.294040080451964
2023-04-09,34.2687,34.30520585250854
2023-04-10,34.467099999999995,34.30422551522255
2023-04-11,34.4803,34.3520514248848
2023-04-12,34.4139,34.406047303724286
2023-04-13,34.4139,34.421402529621126
2023-04-14,34.4139,34.4277973608017
2023-04-15,34.4139,34.436779631233215
2023-04-16,34.4139,34.443799192142485
2023-04-17,34.5022,34.446787516593936
2023-04-18,34.5892,34.4694334605217
2023-04-19,34.5264,34.510777544879915
2023-04-20,34.5636,34.52622943091392
2023-04-21,34.5097,34.537482197093965
2023-04-22,34.5097,34.53654459376335
2023-04-23,34.5097,34.5295346988678
2023-04-24,34.6276,34.52627165613175
2023-04-25,34.4988,34.55269548521042
2023-04-26,34.4535,34.54624774532318
2023-04-27,34.2812,34.51719018187523
2023-04-28,34.30049999999999,34.45781084213257
2023-04-29,34.30049999999999,34.41455186958313
2023-04-30,34.30049999999999,34.39266496210098
2023-05-01,34.30049999999999,34.37647489786148
2023-05-02,34.3423,34.390816209793094
2023-05-03,34.2054,34.38717924494743
2023-05-04,34.2054,34.34316886701584
2023-05-05,34.2054,34.30954436645508
2023-05-06,34.2054,34.28835748186111
2023-05-07,34.2054,34.27070886702538
2023-05-08,34.09,34.25532006444931
2023-05-09,33.9027,34.209194610095025
2023-05-10,33.8365,34.113438753938674
2023-05-11,33.8458,34.02387957568169
2023-05-12,34.0612,33.972917807674406
2023-05-13,34.0612,34.00337007515431
2023-05-14,34.0612,34.04033316597938
2023-05-15,33.959,34.05698694450855
2023-05-16,34.0248,34.04237549293041
2023-05-17,34.3384,34.04336651370525
2023-05-18,34.3731,34.142597301793096
2023-05-19,34.6241,34.23415098567009
2023-05-20,34.6241,34.35006785712242
2023-05-21,34.6241,34.449944233179096
2023-05-22,34.5631,34.5087761713028
2023-05-23,34.7718,34.53429393877983
2023-05-24,34.7093,34.59863346977234
2023-05-25,34.865199999999994,34.64677327051163
2023-05-26,34.8257,34.70674325456619
2023-05-27,34.8257,34.75182147264481
2023-05-28,34.8257,34.77320981731415
2023-05-29,34.9457,34.78915161762237
2023-05-30,34.9137,34.831663763427734
2023-05-31,34.8953,34.860437960052494
2023-06-01,34.8944,34.868196207904816
2023-06-02,34.761,34.93819137439728
2023-06-03,34.761,34.90369642386437
2023-06-04,34.761,34.861653842830655
2023-06-05,34.761,34.84761268606186
2023-06-06,34.9325,34.839114733791355
2023-06-07,34.9252,34.87187488923073
2023-06-08,35.0339,34.90715329561234
2023-06-09,34.7839,34.95393324084282
2023-06-10,34.7839,34.932051420736315
2023-06-11,34.7839,34.888949648094176
2023-06-12,34.8074,34.87053487448692
2023-06-13,34.72639999999999,34.86269929852486
2023-06-14,34.795700000000004,34.83506721773148
2023-06-15,34.9842,34.8277006978035
2023-06-16,34.8121,34.88837680959701
2023-06-17,34.8121,34.89142211265564
2023-06-18,34.8121,34.87042142601013
2023-06-19,34.898,34.862866164445876
2023-06-20,34.9242,34.88027974252701
2023-06-21,35.0066,34.90376408596039
2023-06-22,35.0707,34.939479497909545
2023-06-23,35.3674,34.98706121354103
2023-06-24,35.3674,35.10195094385147
2023-06-25,35.3674,35.20574866905213
2023-06-26,35.3806,35.26699354944229
2023-06-27,35.361,35.315209660816194
2023-06-28,35.58710000000001,35.34063280310631
2023-06-29,35.7958,35.41819187970162
2023-06-30,35.7489,35.5492966023922
2023-07-01,35.7489,35.63785102396012
2023-07-02,35.7489,35.7461119038105
2023-07-03,35.3599,35.78181510605812
2023-07-04,35.17510000000001,35.67931567912102
2023-07-05,35.0723,35.54914855976105
2023-07-06,35.266,35.43339702801705
2023-07-07,35.4111,35.38947669663429
2023-07-08,35.4111,35.413079067182544
2023-07-09,35.4111,35.43389864325523
2023-07-10,35.3065,35.4459343565464
2023-07-11,35.0823,35.42925997414589
2023-07-12,34.9919,35.346514318084715
2023-07-13,34.7699,35.249036130905154
2023-07-14,34.7683,35.11912287158966
