,Actual,Predicted
2023-02-06,25.7819,25.860360277688503
2023-02-07,25.8122,25.850809657156468
2023-02-08,25.9502,25.84575454052687
2023-02-09,25.9035,25.84628741275668
2023-02-10,25.9754,25.85035119326711
2023-02-11,25.9754,25.857506020253897
2023-02-12,25.9754,25.866650882804393
2023-02-13,26.017300000000002,25.881023706358672
2023-02-14,25.9942,25.902615689110757
2023-02-15,26.0021,25.93355018156767
2023-02-16,25.9641,25.943792954683303
2023-02-17,26.0234,25.95096483358145
2023-02-18,26.0234,25.953625319296123
2023-02-19,26.0234,25.95294518055916
2023-02-20,25.9881,25.951382992953064
2023-02-21,26.0954,25.953498980134725
2023-02-22,26.094,25.95975315616727
2023-02-23,26.046599999999998,25.96811130553484
2023-02-24,26.1887,25.97627142020464
2023-02-25,26.1887,25.98406104334593
2023-02-26,26.1887,25.992485462641717
2023-02-27,26.089,26.00192757101059
2023-02-28,26.155800000000003,26.010963533854483
2023-03-01,26.087900000000005,26.021036175400017
2023-03-02,25.9207,26.029844650244712
2023-03-03,25.8348,26.032844236469266
2023-03-04,25.8348,26.028194877821203
2023-03-05,25.8348,26.017309170138834
2023-03-06,25.8348,26.001889204210045
2023-03-07,25.7607,25.984733431214096
2023-03-08,25.9065,25.965805422067643
2023-03-09,25.9993,25.94707738533616
2023-03-10,26.1195,25.930672671526672
2023-03-11,26.1195,25.920177995175123
2023-03-12,26.1195,25.91487601337433
2023-03-13,26.1281,25.91432182625532
2023-03-14,26.192,25.919976472586395
2023-03-15,26.0166,25.934107856577636
2023-03-16,26.318399999999997,25.933157212519646
2023-03-17,26.0831,25.93794531171918
2023-03-18,26.0831,25.94668286611438
2023-03-19,26.0831,25.959449322110416
2023-03-20,26.1783,25.970686919236183
2023-03-21,26.370200000000004,25.982256253546478
2023-03-22,26.372099999999996,25.99741850308776
2023-03-23,26.428,26.01467542492151
2023-03-24,26.512100000000004,26.03306126079559
2023-03-25,26.512100000000004,26.04995854231715
2023-03-26,26.512100000000004,26.066778315150735
2023-03-27,26.5553,26.0833101432085
2023-03-28,26.5932,26.101311148446797
2023-03-29,26.3709,26.12135722041726
2023-03-30,26.198899999999995,26.14243880845904
2023-03-31,26.0103,26.15947560561895
2023-04-01,26.0103,26.173401979130503
2023-04-02,26.0103,26.181069913631674
2023-04-03,26.152,26.181683782440423
2023-04-04,26.190699999999996,26.174547557538745
2023-04-05,26.1861,26.16017163363695
2023-04-06,26.1861,26.140481714087723
2023-04-07,26.2696,26.117091529774665
2023-04-08,26.2696,26.094019131082295
2023-04-09,26.2696,26.072844145071503
2023-04-10,26.2558,26.05533609508872
2023-04-11,26.1164,26.041032254266735
2023-04-12,25.9898,26.030070588070153
2023-04-13,25.9898,26.022919248974322
2023-04-14,25.9898,26.022328245228525
2023-04-15,25.9898,26.03140179978609
2023-04-16,25.9898,26.023734640371796
2023-04-17,26.0219,26.01769787620902
2023-04-18,25.9936,26.010505069965124
2023-04-19,25.9558,26.00195818694234
2023-04-20,25.907,25.99204637592435
2023-04-21,25.9984,25.981427685672045
2023-04-22,25.9984,25.970750863903763
2023-04-23,25.9984,25.96072278985381
2023-04-24,26.0252,25.95202282717228
2023-04-25,25.933,25.944719571048022
2023-04-26,26.0423,25.93981675899029
2023-04-27,25.9104,25.938739775770905
2023-04-28,25.7408,25.94177307827473
2023-04-29,25.7408,25.946286409175396
2023-04-30,25.7408,25.948641898202897
2023-05-01,25.7408,25.95021416193843
2023-05-02,25.229,25.946637523531916
2023-05-03,25.3744,25.932385225987435
2023-05-04,25.3744,25.910080938392877
2023-05-05,25.3744,25.8818065441072
2023-05-06,25.3744,25.852023055666685
2023-05-07,25.3744,25.820566929739716
2023-05-08,25.5268,25.78812218049765
2023-05-09,25.3589,25.75689121730924
2023-05-10,25.2814,25.727813833016157
2023-05-11,25.4558,25.700958622807264
2023-05-12,25.5654,25.678066431814432
2023-05-13,25.5654,25.663326217079163
2023-05-14,25.5654,25.660224706929924
2023-05-15,25.257,25.66672381041646
2023-05-16,25.2779,25.65289974837303
2023-05-17,25.4016,25.644444325602056
2023-05-18,25.2599,25.640183285480738
2023-05-19,25.2837,25.641021541941168
2023-05-20,25.2837,25.641892739593985
2023-05-21,25.2837,25.642394995892047
2023-05-22,25.361,25.644034304642677
2023-05-23,25.3444,25.644760173505546
2023-05-24,25.3063,25.64586777265668
2023-05-25,25.2463,25.647572963792086
2023-05-26,25.1822,25.649836605024337
2023-05-27,25.1822,25.649619580698015
2023-05-28,25.1822,25.646365378433465
2023-05-29,25.1385,25.64238414467573
2023-05-30,25.1569,25.6416148709476
2023-05-31,25.2259,25.64457454019785
2023-06-01,25.25,25.64939519304633
2023-06-02,25.2553,25.647237738716605
2023-06-03,25.2553,25.64124786731005
2023-06-04,25.2553,25.633380347937347
2023-06-05,25.2553,25.624230059778693
2023-06-06,25.2778,25.613979535794257
2023-06-07,25.3108,25.60364181453586
2023-06-08,25.2934,25.59464034305811
2023-06-09,25.2104,25.588765959596635
2023-06-10,25.2104,25.585409833407404
2023-06-11,25.2104,25.584386718726158
2023-06-12,25.1976,25.58599153611064
2023-06-13,25.1278,25.591604715293645
2023-06-14,25.0954,25.601516138768197
2023-06-15,25.0643,25.615147204178573
2023-06-16,25.0614,25.608246993231774
2023-06-17,25.0614,25.600860415267945
2023-06-18,25.0614,25.593596688574554
2023-06-19,24.8623,25.587437073141338
2023-06-20,24.8501,25.5808806132257
2023-06-21,24.9479,25.573530076801777
2023-06-22,24.9777,25.565258737164736
2023-06-23,24.9667,25.5579508305192
2023-06-24,24.9667,25.551815242779256
2023-06-25,24.9667,25.54660743403435
2023-06-26,24.9156,25.542600234866143
2023-06-27,24.8882,25.53945183196068
2023-06-28,24.9682,25.537542017889024
2023-06-29,25.056,25.537538917541504
2023-06-30,24.9369,25.540336593633892
2023-07-01,24.9369,25.545371170461177
2023-07-02,24.9369,25.544638325816393
2023-07-03,24.6819,25.54014359700084
2023-07-04,24.5518,25.534123884749413
2023-07-05,24.5196,25.526643133729696
2023-07-06,24.7333,25.51689292832613
2023-07-07,24.8658,25.506905933880805
2023-07-08,24.8658,25.498922926563026
2023-07-09,24.8658,25.493920128297805
2023-07-10,25.0015,25.491060057711604
2023-07-11,25.1519,25.490429524534942
2023-07-12,25.3249,25.494242564439773
2023-07-13,25.3519,25.503797447949648
2023-07-14,25.5165,25.518286922079326
2023-07-15,25.5165,25.538201229280233
2023-07-16,25.5165,25.54495766161084
2023-07-17,25.3778,25.55582825509906
2023-07-18,25.1194,25.5705370788157
2023-07-19,24.8075,25.587272754722836
2023-07-20,24.7073,25.604000292217734
2023-07-21,24.7594,25.616749308758976
2023-07-22,24.7594,25.62477920883298
2023-07-23,24.7594,25.628590311020613
2023-07-24,24.7266,25.629914546954634
2023-07-25,24.7748,25.628301203614473
2023-07-26,24.7917,25.623406142425537
2023-07-27,24.7352,25.613729957818986
2023-07-28,24.7352,25.60076197923422
2023-07-29,24.7352,25.58550323137641
2023-07-30,24.7352,25.56921129270792
2023-07-31,24.572,25.55260738157034
2023-08-01,24.572,25.53803846103549
2023-08-02,24.3783,25.520700155079364
2023-08-03,24.4443,25.506566058284044
2023-08-04,24.6643,25.49626089067459
2023-08-05,24.6643,25.48891190442443
2023-08-06,24.6643,25.483614573144912
2023-08-07,24.8026,25.480141021293402
2023-08-08,24.7596,25.479127982741595
2023-08-09,24.7803,25.48024178258777
2023-08-10,24.7506,25.4835347391963
2023-08-11,24.6381,25.48827439546585
2023-08-12,24.6381,25.49465878609419
2023-08-13,24.6381,25.50255963420272
2023-08-14,24.6381,25.51117084943652
2023-08-15,24.6411,25.522404183584452
2023-08-16,24.7039,25.517633136296272
2023-08-17,24.6269,25.51674837462306
2023-08-18,24.6911,25.5173816206038
2023-08-19,24.6911,25.518317925554516
2023-08-20,24.6911,25.51746804279089
2023-08-21,24.6564,25.516404236048462
2023-08-22,24.3831,25.51427584747672
2023-08-23,24.3338,25.50959432272315
2023-08-24,24.3919,25.501651232379675
2023-08-25,24.3565,25.493229913431406
2023-08-26,24.3565,25.486685079818965
2023-08-27,24.3565,25.482142295616868
2023-08-28,24.3791,25.47850403780341
2023-08-29,24.4065,25.475198292261364
2023-08-30,24.3572,25.472687785857918
2023-08-31,24.2893,25.47025517568588
2023-09-01,24.4347,25.468448060625793
2023-09-02,24.4347,25.460886700570583
2023-09-03,24.4347,25.452972675985098
2023-09-04,24.376,25.445161737954617
2023-09-05,24.4672,25.437948779451848
2023-09-06,24.4313,25.435806439316273
2023-09-07,24.4562,25.43894127820134
2023-09-08,24.4775,25.44641776624322
2023-09-09,24.4775,25.455250268781185
2023-09-10,24.4775,25.465528695893287
2023-09-11,24.5744,25.477628964716196
2023-09-12,24.5883,25.491115476423502
2023-09-13,24.5828,25.50660248736739
2023-09-14,24.6237,25.5225514500916
2023-09-15,24.5845,25.539424316376447
2023-09-16,24.5845,25.539094129365683
2023-09-17,24.5845,25.538887568712234
2023-09-18,24.5014,25.538511651575565
2023-09-19,24.5808,25.538329506158828
2023-09-20,24.8253,25.538538779616356
2023-09-21,24.7688,25.54019552782178
2023-09-22,24.7658,25.543162560397388
2023-09-23,24.7658,25.54742825103998
2023-09-24,24.7658,25.55157109041214
2023-09-25,24.6129,25.556441348820925
2023-09-26,24.7392,25.56056248576045
2023-09-27,24.8501,25.564281352609395
2023-09-28,24.9471,25.568173451375962
2023-09-29,24.8721,25.57527906034589
2023-09-30,24.8721,25.584246040457487
2023-10-01,24.8721,25.59498990724087
2023-10-02,24.9182,25.604851725155115
2023-10-03,25.1123,25.61676636067033
2023-10-04,25.2564,25.63153757888079
2023-10-05,25.2075,25.647874472588303
2023-10-06,25.2161,25.665041484344005
2023-10-07,25.2161,25.68300954838991
2023-10-08,25.2161,25.703402084195616
2023-10-09,25.2255,25.72611174222827
2023-10-10,25.186,25.75148614895344
2023-10-11,24.8941,25.777811974823475
2023-10-12,24.6307,25.802550422763826
2023-10-13,24.6307,25.821169947332145
2023-10-14,24.6307,25.833667060637474
2023-10-15,24.6307,25.841853915804627
2023-10-16,24.5964,25.832257565146687
2023-10-17,24.69,25.820447178816796
2023-10-18,24.5976,25.80599142096639
2023-10-19,24.6597,25.787975301533937
2023-10-20,24.6909,25.76774824677706
2023-10-21,24.6909,25.74734214695096
2023-10-22,24.6909,25.728278885143997
2023-10-23,24.6909,25.71017595598102
2023-10-24,24.5463,25.69175562874079
2023-10-25,24.4588,25.6729361317575
2023-10-26,24.5199,25.657521978980302
2023-10-27,24.4583,25.647753559035063
2023-10-28,24.4583,25.642830207175017
2023-10-29,24.4583,25.640298385882378
2023-10-30,24.4488,25.637339104175567
2023-10-31,24.3956,25.634669704961777
2023-11-01,24.3327,25.6316115996778
2023-11-02,24.3147,25.625655832093955
2023-11-03,24.2083,25.62007481901646
2023-11-04,24.2083,25.61409192339182
2023-11-05,24.2083,25.60814390667677
2023-11-06,24.0647,25.602876803785563
2023-11-07,24.0244,25.59825844861269
2023-11-08,23.951,25.59530110462308
2023-11-09,23.86,25.59481318743229
2023-11-10,24.0069,25.595286377972364
2023-11-11,24.0069,25.596665645074847
2023-11-12,24.0069,25.59837587427497
2023-11-13,24.1098,25.601754090440274
2023-11-14,24.1262,25.603732112157346
2023-11-15,23.9467,25.60549931024313
2023-11-16,23.898,25.592066667073965
2023-11-17,23.7629,25.579144031071664
2023-11-18,23.7629,25.566837976682187
2023-11-19,23.7629,25.55522136207223
2023-11-20,23.8442,25.544470131963493
2023-11-21,24.1145,25.53436532431245
2023-11-22,24.06,25.526622206383944
2023-11-23,23.9589,25.522659187167882
2023-11-24,24.0302,25.521256667459014
2023-11-25,24.0302,25.52004869455695
2023-11-26,24.0302,25.51847294293046
2023-11-27,23.9904,25.51675031234026
2023-11-28,23.935,25.5148063944459
2023-11-29,23.9696,25.51199089135528
2023-11-30,24.1101,25.51016749947071
2023-12-01,24.1535,25.511418102151158
2023-12-02,24.1535,25.51333837989569
2023-12-03,24.1535,25.51934026514888
2023-12-04,24.1066,25.5287118406117
2023-12-05,24.1066,25.540435029667616
2023-12-06,24.219,25.551376156061888
2023-12-07,24.4217,25.562497877699137
2023-12-08,24.8424,25.577195850199463
2023-12-09,24.8424,25.599305203443766
2023-12-10,24.8424,25.627788096100094
2023-12-11,24.8424,25.660349495917558
2023-12-12,24.8191,25.69416847419739
2023-12-13,24.9205,25.730318913811445
2023-12-14,25.1445,25.766954557812216
2023-12-15,24.9024,25.804190894144774
2023-12-16,24.9024,25.823342903399467
2023-12-17,24.9024,25.84252630367279
2023-12-18,24.9381,25.860478478437663
2023-12-19,24.8374,25.87904684727192
2023-12-20,24.6594,25.898195756179096
2023-12-21,24.779,25.91521317616701
2023-12-22,24.7315,25.928556296801567
2023-12-23,24.7315,25.934654292827844
2023-12-24,24.7315,25.93501470822692
2023-12-25,24.6574,25.930261100393533
2023-12-26,24.6823,25.925347437119484
2023-12-27,24.547,25.920719393360617
2023-12-28,24.5752,25.91395172227025
2023-12-29,24.5752,25.903890707027912
2023-12-30,24.5752,25.89252328284979
2023-12-31,24.5752,25.88245916725993
2024-01-01,24.5752,25.87456955791116
2024-01-02,24.5981,25.853406585747006
2024-01-03,24.4933,25.822137643301488
2024-01-04,24.4351,25.78501640737057
2024-01-05,24.2146,25.741756870895625
2024-01-06,24.2146,25.691761441892385
2024-01-07,24.2146,25.635847061932086
2024-01-08,24.4719,25.57725436925888
2024-01-09,24.6344,25.520670701777934
2024-01-10,24.5579,25.468967756378653
2024-01-11,24.4374,25.423946059882642
2024-01-12,24.4969,25.383728351867198
2024-01-13,24.4969,25.34887424505949
2024-01-14,24.4969,25.321596224957705
2024-01-15,24.4001,25.3075283980906
2024-01-16,24.394,25.304952396845817
2024-01-17,24.4512,25.303674666124582
2024-01-18,24.3808,25.304468355089426
2024-01-19,24.3215,25.307520647221804
2024-01-20,24.3215,25.31384768142104
2024-01-21,24.3215,25.322105457037686
2024-01-22,24.3499,25.331971925473216
2024-01-23,24.4245,25.339723569357396
2024-01-24,24.536,25.344719779384135
2024-01-25,24.533,25.348359587371352
2024-01-26,24.4745,25.353684434235095
2024-01-27,24.4745,25.36101094296575
2024-01-28,24.4745,25.369036967605354
2024-01-29,24.3552,25.377138175672293
2024-01-30,24.3276,25.38576954316497
2024-01-31,24.3559,25.395283734613656
2024-02-01,24.562,25.404973483240607
2024-02-02,24.5087,25.403047779887917
2024-02-03,24.5087,25.396271195298436
2024-02-04,24.5087,25.386364422345164
2024-02-05,24.3977,25.373942492467165
2024-02-06,24.4047,25.3590166444242
2024-02-07,24.3932,25.342732844167948
2024-02-08,24.4277,25.32511666956544
2024-02-09,24.4036,25.308287983232738
2024-02-10,24.4036,25.29357567162514
2024-02-11,24.4036,25.282314434349537
2024-02-12,24.4015,25.273879163837435
2024-02-13,24.3074,25.26952317557335
2024-02-14,24.3259,25.269570455873012
2024-02-15,24.3959,25.280193021559715
2024-02-16,24.4019,25.278495193749666
2024-02-17,24.4019,25.27730698556304
2024-02-18,24.4019,25.276711331295967
2024-02-19,24.3196,25.277749560171365
2024-02-20,24.4001,25.280363928216698
2024-02-21,24.3063,25.28463465692401
2024-02-22,24.2258,25.28951847935319
2024-02-23,24.266,25.293618688946964
2024-02-24,24.266,25.297683632087708
2024-02-25,24.266,25.302038845264914
2024-02-26,24.266,25.3070180033803
2024-02-27,24.2163,25.312259528404475
2024-02-28,24.2279,25.31798974570632
2024-02-29,24.2969,25.32447993569374
2024-03-01,24.239,25.331459205502274
2024-03-02,24.239,25.32660444883108
2024-03-03,24.239,25.316434921425582
2024-03-04,24.207,25.302740298891067
2024-03-05,24.162,25.2875431704402
2024-03-06,24.2088,25.27119426288605
2024-03-07,24.2896,25.255368926519157
2024-03-08,24.3577,25.24107864971757
2024-03-09,24.3577,25.230310367697477
2024-03-10,24.3577,25.222502917557957
2024-03-11,24.4936,25.21768575260043
2024-03-12,24.4783,25.216267343610525
2024-03-13,24.5798,25.2182969086051
2024-03-14,24.5035,25.224431721258163
2024-03-15,24.4712,25.238367783355713
2024-03-16,24.4712,25.24286367480159
2024-03-17,24.4712,25.248193947273492
2024-03-18,24.4354,25.25493410277963
2024-03-19,24.4251,25.263101968318225
2024-03-20,24.1653,25.27267971689105
2024-03-21,24.2157,25.28162034404874
2024-03-22,24.3658,25.289190230059624
2024-03-23,24.3658,25.295085540866854
2024-03-24,24.3658,25.30107386209965
2024-03-25,24.394,25.30790198996663
2024-03-26,24.3705,25.314188719648122
2024-03-27,24.3282,25.32009371904135
2024-03-28,24.3952,25.32422183176279
2024-03-29,24.4332,25.328606110697987
2024-03-30,24.4332,25.333867400437594
2024-03-31,24.4332,25.341040054422617
2024-04-01,24.388,25.349183504724504
2024-04-02,24.4999,25.34577816051841
2024-04-03,24.5091,25.338581478840112
2024-04-04,24.502,25.331592907989027
2024-04-05,24.674,25.32499808127284
2024-04-06,24.674,25.318518354958297
2024-04-07,24.674,25.310824842590094
2024-04-08,24.674,25.303873088365794
2024-04-09,24.4524,25.2993740965724
2024-04-10,24.2754,25.296636102169753
2024-04-11,24.33,25.2952882260859
2024-04-12,24.33,25.294434080344438
2024-04-13,24.33,25.294880917930605
2024-04-14,24.33,25.297209666460752
2024-04-15,24.33,25.30560308228135
2024-04-16,24.33,25.30152573775053
2024-04-17,24.1441,25.297910732543468
2024-04-18,24.2063,25.29439803880453
2024-04-19,24.2425,25.29037805070281
2024-04-20,24.2425,25.285050103491546
2024-04-21,24.2425,25.279652010917665
2024-04-22,24.2352,25.27392179361582
2024-04-23,24.2879,25.268387673294544
2024-04-24,24.2012,25.26490094496608
2024-04-25,24.1969,25.265611699634793
2024-04-26,24.1029,25.26952085031271
2024-04-27,24.1029,25.27383459634185
2024-04-28,24.1029,25.277778625929358
2024-04-29,23.8479,25.281601741963627
2024-04-30,23.99,25.28452188178301
2024-05-01,23.99,25.2874761254251
2024-05-02,24.0466,25.279738045561313
2024-05-03,24.3883,25.27119077499509
2024-05-04,24.3883,25.26311281953454
2024-05-05,24.3883,25.255261189442873
2024-05-06,24.3883,25.247967621904614
2024-05-07,24.1878,25.240863563108444
2024-05-08,24.1957,25.233103780812026
2024-05-09,24.0807,25.226450435036423
2024-05-10,23.9239,25.221370903170108
2024-05-11,23.9239,25.219113850176335
2024-05-12,23.9239,25.21775047235489
2024-05-13,23.9414,25.218242652523518
2024-05-14,23.8591,25.222136301463845
2024-05-15,23.7165,25.230694423246383
2024-05-16,23.8077,25.22699997163415
2024-05-17,23.6085,25.222353713333607
2024-05-18,23.6085,25.214668726921083
2024-05-19,23.6085,25.204501137232782
2024-05-20,23.4755,25.19246791342497
2024-05-21,23.5181,25.180648226052522
2024-05-22,23.5181,25.169956290090084
2024-05-23,23.6514,25.160151053518057
2024-05-24,23.7221,25.154125915658476
2024-05-25,23.7221,25.151334827804565
2024-05-26,23.7221,25.151543713718652
2024-05-27,23.7198,25.15367559018135
2024-05-28,23.6892,25.156246940904857
2024-05-29,23.6662,25.159549586099388
2024-05-30,23.823,25.164429145550727
2024-05-31,23.7625,25.170701536124945
2024-06-01,23.7625,25.17895814911127
2024-06-02,23.7625,25.177631975460052
2024-06-03,23.7625,25.175332292687894
2024-06-04,23.7559,25.172861315715313
2024-06-05,23.8826,25.170291902709007
2024-06-06,23.7893,25.168781258380413
2024-06-07,23.7387,25.166935388976338
2024-06-08,23.7387,25.164231885939838
2024-06-09,23.7387,25.160781199151277
2024-06-10,23.823,25.157624657833576
2024-06-11,23.7406,25.156806553632023
2024-06-12,23.7222,25.158807827955485
2024-06-13,23.6661,25.16336301354766
2024-06-14,23.6424,25.168943639081718
2024-06-15,23.6424,25.17864501401186
2024-06-16,23.6424,25.175174950051307
2024-06-17,23.6705,25.172660955756903
2024-06-18,23.6573,25.170291902709007
2024-06-19,23.6117,25.168434019458296
2024-06-20,23.5615,25.166304468256236
2024-06-21,23.427,25.163578100156784
2024-06-22,23.427,25.160479690355064
2024-06-23,23.427,25.158429973101615
2024-06-24,23.3547,25.156963508725166
2024-06-25,23.2914,25.155151743143797
2024-06-26,23.3547,25.15359846903682
2024-06-27,23.3567,25.15267650319338
2024-06-28,23.216,25.153773251128197
2024-06-29,23.216,25.155741196715834
2024-06-30,23.216,25.158055606138706
2024-07-01,23.1474,25.16068353820443
2024-07-02,23.1197,25.154086386227608
2024-07-03,23.1395,25.14583558639288
2024-07-04,23.0306,25.136399291175604
2024-07-05,23.103,25.12618829662204
2024-07-06,23.103,25.11698452746868
2024-07-07,23.103,25.10857018430233
2024-07-08,23.0128,25.10161687990427
2024-07-09,22.9856,25.095620032715797
2024-07-10,22.902,25.091286134427786
2024-07-11,22.7596,25.08771569671631
2024-07-12,23.0743,25.085027307873965
2024-07-13,23.0743,25.08415184724331
2024-07-14,23.0743,25.08527533567548
2024-07-15,23.2638,25.092918467396498
2024-07-16,23.1785,25.089770064491034
2024-07-17,23.0999,25.087752900886535
2024-07-18,23.3822,25.086981301897765
2024-07-19,23.3688,25.08710841614604
2024-07-20,23.3688,25.088041620749237
2024-07-21,23.3688,25.090554452413322
2024-07-22,23.3688,25.093752460879088
2024-07-23,23.5197,25.097699203270675
2024-07-24,23.6337,25.103046527653934
2024-07-25,24.0055,25.110880330747367
2024-07-26,23.8773,25.12282519465089
2024-07-27,23.8773,25.137289478456974
2024-07-28,23.8773,25.15319697403312
2024-07-29,23.8773,25.168485562735796
2024-07-30,23.673,25.183791590893268
