งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
24 พ.ค. 2559,-,0.8721,0.8802
25 พ.ค. 2559,-,0.8735,0.8818
26 พ.ค. 2559,-,0.8716,0.8797
27 พ.ค. 2559,-,0.8731,0.8811
30 พ.ค. 2559,-,0.8768,0.8852
31 พ.ค. 2559,-,0.8705,0.8787
01 มิ.ย. 2559,-,0.8721,0.8801
02 มิ.ย. 2559,-,0.8658,0.8738
03 มิ.ย. 2559,-,0.8636,0.8719
06 มิ.ย. 2559,-,0.8591,0.8674
07 มิ.ย. 2559,-,0.8603,0.8684
08 มิ.ย. 2559,-,0.8562,0.8644
09 มิ.ย. 2559,-,0.8518,0.86
10 มิ.ย. 2559,-,0.8583,0.8663
13 มิ.ย. 2559,-,0.8632,0.8713
14 มิ.ย. 2559,-,0.8558,0.8635
15 มิ.ย. 2559,-,0.8611,0.8692
16 มิ.ย. 2559,-,0.8545,0.8627
17 มิ.ย. 2559,-,0.8595,0.8678
20 มิ.ย. 2559,-,0.8561,0.8644
21 มิ.ย. 2559,-,0.8546,0.8629
22 มิ.ย. 2559,-,0.8578,0.8661
23 มิ.ย. 2559,-,0.8579,0.8661
24 มิ.ย. 2559,-,0.858,0.8675
27 มิ.ย. 2559,-,0.8582,0.8665
28 มิ.ย. 2559,-,0.8611,0.8693
29 มิ.ย. 2559,-,0.8594,0.8676
30 มิ.ย. 2559,-,0.8565,0.8645
04 ก.ค. 2559,-,0.8549,0.8629
05 ก.ค. 2559,-,0.856,0.8641
06 ก.ค. 2559,-,0.8581,0.8665
07 ก.ค. 2559,-,0.8588,0.8671
08 ก.ค. 2559,-,0.859,0.8672
11 ก.ค. 2559,-,0.852,0.8604
12 ก.ค. 2559,-,0.8528,0.861
13 ก.ค. 2559,-,0.8547,0.863
14 ก.ค. 2559,-,0.8548,0.8632
15 ก.ค. 2559,-,0.8509,0.859
20 ก.ค. 2559,-,0.861,0.8695
21 ก.ค. 2559,-,0.8505,0.8586
22 ก.ค. 2559,-,0.8486,0.8567
25 ก.ค. 2559,-,0.8502,0.859
26 ก.ค. 2559,-,0.8519,0.8603
27 ก.ค. 2559,-,0.852,0.8603
28 ก.ค. 2559,-,0.8494,0.8579
29 ก.ค. 2559,-,0.8463,0.8544
01 ส.ค. 2559,-,0.8473,0.8552
02 ส.ค. 2559,-,0.8433,0.8512
03 ส.ค. 2559,-,0.844,0.852
04 ส.ค. 2559,-,0.8486,0.8564
05 ส.ค. 2559,-,0.8461,0.8542
08 ส.ค. 2559,-,0.8484,0.8568
09 ส.ค. 2559,-,0.8497,0.8584
10 ส.ค. 2559,-,0.8444,0.8526
11 ส.ค. 2559,-,0.8447,0.8529
15 ส.ค. 2559,-,0.8423,0.8506
16 ส.ค. 2559,-,0.8418,0.85
17 ส.ค. 2559,-,0.8409,0.8493
18 ส.ค. 2559,-,0.8406,0.8488
19 ส.ค. 2559,-,0.8416,0.8497
22 ส.ค. 2559,-,0.8415,0.8495
23 ส.ค. 2559,-,0.8401,0.8482
24 ส.ค. 2559,-,0.8414,0.8497
25 ส.ค. 2559,-,0.8409,0.8491
26 ส.ค. 2559,-,0.8407,0.8487
29 ส.ค. 2559,-,0.8388,0.8473
30 ส.ค. 2559,-,0.8418,0.8504
31 ส.ค. 2559,-,0.8422,0.8507
01 ก.ย. 2559,-,0.8401,0.8484
02 ก.ย. 2559,-,0.8394,0.848
05 ก.ย. 2559,-,0.8413,0.8495
06 ก.ย. 2559,-,0.8441,0.8519
07 ก.ย. 2559,-,0.8426,0.851
08 ก.ย. 2559,-,0.8451,0.8531
09 ก.ย. 2559,-,0.8483,0.8563
12 ก.ย. 2559,-,0.8504,0.8584
13 ก.ย. 2559,-,0.8466,0.8548
14 ก.ย. 2559,-,0.8478,0.856
15 ก.ย. 2559,-,0.8479,0.8561
16 ก.ย. 2559,-,0.8473,0.8555
19 ก.ย. 2559,-,0.8477,0.8561
20 ก.ย. 2559,-,0.847,0.8554
21 ก.ย. 2559,-,0.8461,0.8546
22 ก.ย. 2559,-,0.8431,0.8512
23 ก.ย. 2559,-,0.8433,0.8516
26 ก.ย. 2559,-,0.8413,0.8495
27 ก.ย. 2559,-,0.8424,0.8508
28 ก.ย. 2559,-,0.8429,0.8515
29 ก.ย. 2559,-,0.8438,0.8523
30 ก.ย. 2559,-,0.8431,0.8517
03 ต.ค. 2559,-,0.8332,0.8412
04 ต.ค. 2559,-,0.8433,0.8515
05 ต.ค. 2559,-,0.8441,0.8526
06 ต.ค. 2559,-,0.8453,0.8532
07 ต.ค. 2559,-,0.8471,0.8552
10 ต.ค. 2559,-,0.8511,0.8589
11 ต.ค. 2559,-,0.8546,0.8631
12 ต.ค. 2559,-,0.8601,0.87
13 ต.ค. 2559,-,0.8678,0.8761
14 ต.ค. 2559,-,0.8614,0.8696
17 ต.ค. 2559,-,0.8648,0.8733
18 ต.ค. 2559,-,0.8551,0.8632
19 ต.ค. 2559,-,0.8517,0.8597
20 ต.ค. 2559,-,0.8536,0.8617
21 ต.ค. 2559,-,0.856,0.8638
25 ต.ค. 2559,-,0.8535,0.8618
26 ต.ค. 2559,-,0.853,0.861
27 ต.ค. 2559,-,0.8552,0.8636
28 ต.ค. 2559,-,0.8566,0.8645
31 ต.ค. 2559,-,0.8529,0.8608
01 พ.ย. 2559,-,0.8605,0.8688
02 พ.ย. 2559,-,0.8548,0.8636
03 พ.ย. 2559,-,0.8523,0.8611
04 พ.ย. 2559,-,0.8538,0.8622
07 พ.ย. 2559,-,0.8562,0.8644
08 พ.ย. 2559,-,0.8556,0.8642
09 พ.ย. 2559,-,0.8543,0.8635
10 พ.ย. 2559,-,0.8582,0.867
11 พ.ย. 2559,-,0.867,0.8768
14 พ.ย. 2559,-,0.8708,0.8796
15 พ.ย. 2559,-,0.8761,0.8855
16 พ.ย. 2559,-,0.8771,0.8864
17 พ.ย. 2559,-,0.8712,0.881
18 พ.ย. 2559,-,0.8736,0.8828
21 พ.ย. 2559,-,0.8724,0.8822
22 พ.ย. 2559,-,0.8758,0.8859
23 พ.ย. 2559,-,0.8713,0.8803
24 พ.ย. 2559,-,0.881,0.8906
25 พ.ย. 2559,-,0.874,0.8833
28 พ.ย. 2559,-,0.8775,0.8874
29 พ.ย. 2559,-,0.88,0.8891
30 พ.ย. 2559,-,0.881,0.8907
01 ธ.ค. 2559,-,0.8809,0.8907
02 ธ.ค. 2559,-,0.8795,0.8893
06 ธ.ค. 2559,-,0.8748,0.8835
07 ธ.ค. 2559,-,0.8758,0.8841
08 ธ.ค. 2559,-,0.8734,0.8829
09 ธ.ค. 2559,-,0.8753,0.8829
13 ธ.ค. 2559,-,0.8801,0.8884
14 ธ.ค. 2559,-,0.8779,0.8865
15 ธ.ค. 2559,-,0.8768,0.8854
16 ธ.ค. 2559,-,0.8774,0.8873
19 ธ.ค. 2559,-,0.8825,0.8909
20 ธ.ค. 2559,-,0.8836,0.8919
21 ธ.ค. 2559,-,0.8864,0.8951
22 ธ.ค. 2559,-,0.8881,0.8964
23 ธ.ค. 2559,-,0.8861,0.894
26 ธ.ค. 2559,-,0.8823,0.8914
27 ธ.ค. 2559,-,0.8866,0.895
28 ธ.ค. 2559,-,0.887,0.8954
29 ธ.ค. 2559,-,0.8868,0.8948
30 ธ.ค. 2559,-,0.882,0.8905
04 ม.ค. 2560,-,0.8826,0.8918
05 ม.ค. 2560,-,0.8778,0.8864
06 ม.ค. 2560,-,0.8753,0.8842
09 ม.ค. 2560,-,0.8779,0.8873
10 ม.ค. 2560,-,0.8738,0.8833
11 ม.ค. 2560,-,0.8739,0.8829
12 ม.ค. 2560,-,0.866,0.8745
13 ม.ค. 2560,-,0.871,0.8804
16 ม.ค. 2560,-,0.8725,0.8814
17 ม.ค. 2560,-,0.8716,0.8802
18 ม.ค. 2560,-,0.8668,0.8753
19 ม.ค. 2560,-,0.8707,0.8791
20 ม.ค. 2560,-,0.8704,0.8794
23 ม.ค. 2560,-,0.87,0.8787
24 ม.ค. 2560,-,0.8676,0.876
25 ม.ค. 2560,-,0.865,0.874
26 ม.ค. 2560,-,0.8644,0.8732
27 ม.ค. 2560,-,0.8688,0.878
30 ม.ค. 2560,-,0.8697,0.8782
31 ม.ค. 2560,-,0.8619,0.8708
01 ก.พ. 2560,-,0.8669,0.8753
02 ก.พ. 2560,-,0.8644,0.8727
03 ก.พ. 2560,-,0.8641,0.873
06 ก.พ. 2560,-,0.8636,0.8718
07 ก.พ. 2560,-,0.8629,0.8712
08 ก.พ. 2560,-,0.8636,0.8722
09 ก.พ. 2560,-,0.8593,0.8675
10 ก.พ. 2560,-,0.8657,0.8747
14 ก.พ. 2560,-,0.8638,0.8721
15 ก.พ. 2560,-,0.8643,0.8726
16 ก.พ. 2560,-,0.8647,0.8732
17 ก.พ. 2560,-,0.8693,0.8779
20 ก.พ. 2560,-,0.8693,0.878
21 ก.พ. 2560,-,0.8653,0.8739
22 ก.พ. 2560,-,0.8645,0.8732
23 ก.พ. 2560,-,0.8652,0.8735
24 ก.พ. 2560,-,0.8645,0.873
27 ก.พ. 2560,-,0.8675,0.876
28 ก.พ. 2560,-,0.8678,0.8763
01 มี.ค. 2560,-,0.8645,0.8734
02 มี.ค. 2560,-,0.8698,0.8793
03 มี.ค. 2560,-,0.8658,0.8748
06 มี.ค. 2560,-,0.8656,0.8745
07 มี.ค. 2560,-,0.8669,0.876
08 มี.ค. 2560,-,0.8692,0.8777
09 มี.ค. 2560,-,0.8744,0.8827
10 มี.ค. 2560,-,0.8761,0.8847
13 มี.ค. 2560,-,0.8755,0.8838
14 มี.ค. 2560,-,0.8742,0.8831
15 มี.ค. 2560,-,0.8739,0.8825
16 มี.ค. 2560,-,0.8684,0.8775
17 มี.ค. 2560,-,0.8667,0.8756
20 มี.ค. 2560,-,0.8659,0.8742
21 มี.ค. 2560,-,0.8594,0.8677
22 มี.ค. 2560,-,0.8657,0.8742
23 มี.ค. 2560,-,0.8569,0.8655
24 มี.ค. 2560,-,0.8583,0.8666
27 มี.ค. 2560,-,0.8585,0.8667
28 มี.ค. 2560,-,0.8524,0.8605
29 มี.ค. 2560,-,0.8552,0.8636
30 มี.ค. 2560,-,0.855,0.8631
31 มี.ค. 2560,-,0.853,0.8612
03 เม.ย. 2560,-,0.847,0.855
04 เม.ย. 2560,-,0.8497,0.8579
05 เม.ย. 2560,-,0.8537,0.8615
07 เม.ย. 2560,-,0.8567,0.8642
10 เม.ย. 2560,-,0.8597,0.8677
11 เม.ย. 2560,-,0.8528,0.8603
12 เม.ย. 2560,-,0.8511,0.8593
17 เม.ย. 2560,-,0.8529,0.8614
18 เม.ย. 2560,-,0.8481,0.8563
19 เม.ย. 2560,-,0.8469,0.8551
20 เม.ย. 2560,-,0.8487,0.8567
21 เม.ย. 2560,-,0.8464,0.8548
24 เม.ย. 2560,-,0.8547,0.8629
25 เม.ย. 2560,-,0.8463,0.8544
26 เม.ย. 2560,-,0.851,0.8592
27 เม.ย. 2560,-,0.8545,0.8622
28 เม.ย. 2560,-,0.8552,0.8632
02 พ.ค. 2560,-,0.8533,0.8613
03 พ.ค. 2560,-,0.8483,0.8565
04 พ.ค. 2560,-,0.8485,0.8564
05 พ.ค. 2560,-,0.8528,0.8607
08 พ.ค. 2560,-,0.8539,0.862
09 พ.ค. 2560,-,0.8541,0.8625
11 พ.ค. 2560,-,0.8547,0.8634
12 พ.ค. 2560,-,0.855,0.8634
15 พ.ค. 2560,-,0.8528,0.8611
16 พ.ค. 2560,-,0.8506,0.8587
17 พ.ค. 2560,-,0.8478,0.8561
18 พ.ค. 2560,-,0.8475,0.8559
19 พ.ค. 2560,-,0.8449,0.8532
22 พ.ค. 2560,-,0.8442,0.8523
23 พ.ค. 2560,-,0.8426,0.8505
24 พ.ค. 2560,-,0.8454,0.8538
25 พ.ค. 2560,-,0.8405,0.8492
26 พ.ค. 2560,-,0.8326,0.8407
29 พ.ค. 2560,-,0.8407,0.8486
30 พ.ค. 2560,-,0.8345,0.8424
31 พ.ค. 2560,-,0.8317,0.84
01 มิ.ย. 2560,-,0.8319,0.8408
02 มิ.ย. 2560,-,0.8356,0.8439
05 มิ.ย. 2560,-,0.8317,0.8402
06 มิ.ย. 2560,-,0.8306,0.8386
07 มิ.ย. 2560,-,0.832,0.8404
08 มิ.ย. 2560,-,0.8298,0.8379
09 มิ.ย. 2560,-,0.8265,0.8347
12 มิ.ย. 2560,-,0.8341,0.8425
13 มิ.ย. 2560,-,0.8275,0.8356
14 มิ.ย. 2560,-,0.8261,0.8341
15 มิ.ย. 2560,-,0.8245,0.8326
16 มิ.ย. 2560,-,0.8267,0.8345
19 มิ.ย. 2560,-,0.8296,0.8378
20 มิ.ย. 2560,-,0.8266,0.8345
21 มิ.ย. 2560,-,0.8265,0.8351
22 มิ.ย. 2560,-,0.8253,0.8335
23 มิ.ย. 2560,-,0.8251,0.8329
26 มิ.ย. 2560,-,0.8246,0.8324
27 มิ.ย. 2560,-,0.8253,0.8331
28 มิ.ย. 2560,-,0.8254,0.8332
29 มิ.ย. 2560,-,0.8247,0.833
30 มิ.ย. 2560,-,0.8251,0.8332
03 ก.ค. 2560,-,0.8241,0.8325
04 ก.ค. 2560,-,0.8273,0.8355
05 ก.ค. 2560,-,0.8278,0.8362
06 ก.ค. 2560,-,0.826,0.8344
07 ก.ค. 2560,-,0.8277,0.8357
11 ก.ค. 2560,-,0.8265,0.8346
12 ก.ค. 2560,-,0.8244,0.8322
13 ก.ค. 2560,-,0.8243,0.8322
14 ก.ค. 2560,-,0.8252,0.8334
17 ก.ค. 2560,-,0.8174,0.8252
18 ก.ค. 2560,-,0.8157,0.8237
19 ก.ค. 2560,-,0.8166,0.8242
20 ก.ค. 2560,-,0.8163,0.8243
21 ก.ค. 2560,-,0.813,0.8209
24 ก.ค. 2560,-,0.8122,0.8203
25 ก.ค. 2560,-,0.8133,0.8215
26 ก.ค. 2560,-,0.8146,0.8224
27 ก.ค. 2560,-,0.8102,0.8184
31 ก.ค. 2560,-,0.8096,0.8177
01 ส.ค. 2560,-,0.8091,0.8173
02 ส.ค. 2560,-,0.8089,0.8168
03 ส.ค. 2560,-,0.8084,0.8165
04 ส.ค. 2560,-,0.8086,0.8168
07 ส.ค. 2560,-,0.8093,0.8174
08 ส.ค. 2560,-,0.8077,0.8159
09 ส.ค. 2560,-,0.8081,0.8165
10 ส.ค. 2560,-,0.807,0.815
11 ส.ค. 2560,-,0.8078,0.8159
15 ส.ค. 2560,-,0.8054,0.8136
16 ส.ค. 2560,-,0.8045,0.8128
17 ส.ค. 2560,-,0.8038,0.8118
18 ส.ค. 2560,-,0.8033,0.8119
21 ส.ค. 2560,-,0.8031,0.8112
22 ส.ค. 2560,-,0.8042,0.8122
23 ส.ค. 2560,-,0.8053,0.8133
24 ส.ค. 2560,-,0.8078,0.8157
25 ส.ค. 2560,-,0.8089,0.8171
28 ส.ค. 2560,-,0.8063,0.8145
29 ส.ค. 2560,-,0.8077,0.8156
30 ส.ค. 2560,-,0.8066,0.8147
31 ส.ค. 2560,-,0.8069,0.815
01 ก.ย. 2560,-,0.807,0.8155
04 ก.ย. 2560,-,0.8149,0.8237
05 ก.ย. 2560,-,0.8148,0.8229
06 ก.ย. 2560,-,0.8148,0.8229
07 ก.ย. 2560,-,0.8072,0.8152
08 ก.ย. 2560,-,0.8053,0.8129
11 ก.ย. 2560,-,0.8067,0.8151
12 ก.ย. 2560,-,0.8134,0.8218
13 ก.ย. 2560,-,0.8124,0.8207
14 ก.ย. 2560,-,0.8138,0.822
15 ก.ย. 2560,-,0.8124,0.8207
18 ก.ย. 2560,-,0.8126,0.8209
19 ก.ย. 2560,-,0.8112,0.8193
20 ก.ย. 2560,-,0.8106,0.8188
21 ก.ย. 2560,-,0.8117,0.8197
22 ก.ย. 2560,-,0.8113,0.8194
25 ก.ย. 2560,-,0.8106,0.8189
26 ก.ย. 2560,-,0.8123,0.8202
27 ก.ย. 2560,-,0.8159,0.8238
28 ก.ย. 2560,-,0.8203,0.8281
29 ก.ย. 2560,-,0.8197,0.8278
02 ต.ค. 2560,-,0.8192,0.8272
03 ต.ค. 2560,-,0.8227,0.8308
04 ต.ค. 2560,-,0.8174,0.825
05 ต.ค. 2560,-,0.8201,0.828
06 ต.ค. 2560,-,0.8207,0.8287
09 ต.ค. 2560,-,0.8203,0.8283
10 ต.ค. 2560,-,0.8193,0.8274
11 ต.ค. 2560,-,0.816,0.824
12 ต.ค. 2560,-,0.8146,0.8225
16 ต.ค. 2560,-,0.8131,0.8214
17 ต.ค. 2560,-,0.8148,0.8229
18 ต.ค. 2560,-,0.8142,0.8225
19 ต.ค. 2560,-,0.817,0.8252
20 ต.ค. 2560,-,0.8164,0.8244
24 ต.ค. 2560,-,0.817,0.8251
25 ต.ค. 2560,-,0.817,0.8254
27 ต.ค. 2560,-,0.8187,0.8272
30 ต.ค. 2560,-,0.8197,0.8277
31 ต.ค. 2560,-,0.8173,0.8257
01 พ.ย. 2560,-,0.8177,0.8257
02 พ.ย. 2560,-,0.816,0.8242
03 พ.ย. 2560,-,0.815,0.8232
06 พ.ย. 2560,-,0.8172,0.8254
07 พ.ย. 2560,-,0.816,0.8241
08 พ.ย. 2560,-,0.8168,0.8251
09 พ.ย. 2560,-,0.8156,0.824
10 พ.ย. 2560,-,0.8154,0.8236
13 พ.ย. 2560,-,0.8159,0.8242
14 พ.ย. 2560,-,0.8163,0.8246
15 พ.ย. 2560,-,0.8161,0.8242
16 พ.ย. 2560,-,0.815,0.8234
17 พ.ย. 2560,-,0.8115,0.8194
20 พ.ย. 2560,-,0.8096,0.8178
21 พ.ย. 2560,-,0.8117,0.8199
22 พ.ย. 2560,-,0.8094,0.8174
23 พ.ย. 2560,-,0.8077,0.8158
24 พ.ย. 2560,-,0.8049,0.8131
27 พ.ย. 2560,-,0.8066,0.8146
28 พ.ย. 2560,-,0.8051,0.8135
29 พ.ย. 2560,-,0.8038,0.8117
30 พ.ย. 2560,-,0.8035,0.8115
01 ธ.ค. 2560,-,0.8057,0.8136
04 ธ.ค. 2560,-,0.8056,0.8138
06 ธ.ค. 2560,-,0.8036,0.8115
07 ธ.ค. 2560,-,0.8041,0.8123
08 ธ.ค. 2560,-,0.805,0.813
12 ธ.ค. 2560,-,0.8035,0.812
13 ธ.ค. 2560,-,0.8036,0.8117
14 ธ.ค. 2560,-,0.8012,0.8096
15 ธ.ค. 2560,-,0.8016,0.8095
18 ธ.ค. 2560,-,0.8027,0.811
19 ธ.ค. 2560,-,0.8079,0.816
20 ธ.ค. 2560,-,0.8071,0.815
21 ธ.ค. 2560,-,0.8065,0.8146
22 ธ.ค. 2560,-,0.806,0.8139
25 ธ.ค. 2560,-,0.807,0.8146
26 ธ.ค. 2560,-,0.8074,0.8154
27 ธ.ค. 2560,-,0.8077,0.8159
28 ธ.ค. 2560,-,0.806,0.8144
29 ธ.ค. 2560,-,0.8046,0.8128
03 ม.ค. 2561,-,0.7988,0.8067
04 ม.ค. 2561,-,0.7962,0.804
05 ม.ค. 2561,-,0.7942,0.8022
08 ม.ค. 2561,-,0.7914,0.7995
09 ม.ค. 2561,-,0.7963,0.8044
10 ม.ค. 2561,-,0.7958,0.8038
11 ม.ค. 2561,-,0.7903,0.7982
12 ม.ค. 2561,-,0.7869,0.7954
15 ม.ค. 2561,-,0.7885,0.7966
16 ม.ค. 2561,-,0.7894,0.7974
17 ม.ค. 2561,-,0.7896,0.7977
18 ม.ค. 2561,-,0.7903,0.7983
19 ม.ค. 2561,-,0.7884,0.7968
22 ม.ค. 2561,-,0.7885,0.7968
23 ม.ค. 2561,-,0.7871,0.7953
24 ม.ค. 2561,-,0.7863,0.7943
25 ม.ค. 2561,-,0.7783,0.7866
26 ม.ค. 2561,-,0.7776,0.7857
29 ม.ค. 2561,-,0.7753,0.7833
30 ม.ค. 2561,-,0.7787,0.7869
31 ม.ค. 2561,-,0.7767,0.7848
01 ก.พ. 2561,-,0.7764,0.7854
02 ก.พ. 2561,-,0.7763,0.7844
05 ก.พ. 2561,-,0.7794,0.7878
06 ก.พ. 2561,-,0.7828,0.7904
07 ก.พ. 2561,-,0.778,0.7864
08 ก.พ. 2561,-,0.7862,0.7948
09 ก.พ. 2561,-,0.7887,0.7968
12 ก.พ. 2561,-,0.7829,0.7919
13 ก.พ. 2561,-,0.7807,0.7889
14 ก.พ. 2561,-,0.7773,0.7852
15 ก.พ. 2561,-,0.7752,0.7841
16 ก.พ. 2561,-,0.7726,0.7809
19 ก.พ. 2561,-,0.7761,0.7846
20 ก.พ. 2561,-,0.7791,0.7874
21 ก.พ. 2561,-,0.7798,0.7883
22 ก.พ. 2561,-,0.7845,0.793
23 ก.พ. 2561,-,0.7801,0.7882
26 ก.พ. 2561,-,0.7775,0.7855
27 ก.พ. 2561,-,0.7761,0.7842
28 ก.พ. 2561,-,0.7805,0.7893
02 มี.ค. 2561,-,0.7811,0.7892
05 มี.ค. 2561,-,0.7811,0.7897
06 มี.ค. 2561,-,0.7804,0.7887
07 มี.ค. 2561,-,0.7765,0.7845
08 มี.ค. 2561,-,0.7785,0.7867
09 มี.ค. 2561,-,0.7769,0.7851
12 มี.ค. 2561,-,0.7754,0.7844
13 มี.ค. 2561,-,0.7772,0.7859
14 มี.ค. 2561,-,0.7768,0.7852
15 มี.ค. 2561,-,0.7751,0.7839
16 มี.ค. 2561,-,0.7759,0.7844
19 มี.ค. 2561,-,0.777,0.7862
20 มี.ค. 2561,-,0.7722,0.7812
21 มี.ค. 2561,-,0.7778,0.7866
22 มี.ค. 2561,-,0.7778,0.7872
23 มี.ค. 2561,-,0.7745,0.7834
26 มี.ค. 2561,-,0.7757,0.7851
27 มี.ค. 2561,-,0.7754,0.784
28 มี.ค. 2561,-,0.7776,0.7861
29 มี.ค. 2561,-,0.7788,0.787
30 มี.ค. 2561,-,0.7762,0.785
02 เม.ย. 2561,-,0.7746,0.7839
03 เม.ย. 2561,-,0.7762,0.785
04 เม.ย. 2561,-,0.7777,0.7866
05 เม.ย. 2561,-,0.7734,0.7822
09 เม.ย. 2561,-,0.776,0.7845
10 เม.ย. 2561,-,0.7758,0.7847
11 เม.ย. 2561,-,0.7764,0.7848
12 เม.ย. 2561,-,0.7727,0.7813
17 เม.ย. 2561,-,0.7733,0.782
18 เม.ย. 2561,-,0.7743,0.7826
19 เม.ย. 2561,-,0.7728,0.7811
20 เม.ย. 2561,-,0.774,0.7829
23 เม.ย. 2561,-,0.7774,0.7857
24 เม.ย. 2561,-,0.7807,0.7893
25 เม.ย. 2561,-,0.779,0.7876
26 เม.ย. 2561,-,0.7813,0.7901
27 เม.ย. 2561,-,0.7806,0.7896
30 เม.ย. 2561,-,0.776,0.7851
02 พ.ค. 2561,-,0.7801,0.7889
03 พ.ค. 2561,-,0.7806,0.7898
04 พ.ค. 2561,-,0.7785,0.7871
07 พ.ค. 2561,-,0.779,0.7877
08 พ.ค. 2561,-,0.776,0.7838
09 พ.ค. 2561,-,0.7818,0.7901
10 พ.ค. 2561,-,0.7893,0.7975
11 พ.ค. 2561,-,0.7827,0.7907
14 พ.ค. 2561,-,0.7812,0.7896
15 พ.ค. 2561,-,0.7829,0.7912
16 พ.ค. 2561,-,0.786,0.7945
17 พ.ค. 2561,-,0.7839,0.7924
18 พ.ค. 2561,-,0.7867,0.7954
21 พ.ค. 2561,-,0.7818,0.7905
22 พ.ค. 2561,-,0.7881,0.7967
23 พ.ค. 2561,-,0.7861,0.7946
24 พ.ค. 2561,-,0.7863,0.7945
25 พ.ค. 2561,-,0.7829,0.7913
28 พ.ค. 2561,-,0.7789,0.7878
30 พ.ค. 2561,-,0.7834,0.7916
31 พ.ค. 2561,-,0.7799,0.788
01 มิ.ย. 2561,-,0.782,0.7903
04 มิ.ย. 2561,-,0.78,0.7886
05 มิ.ย. 2561,-,0.7729,0.7811
06 มิ.ย. 2561,-,0.7832,0.7916
07 มิ.ย. 2561,-,0.7778,0.7861
08 มิ.ย. 2561,-,0.7806,0.7892
11 มิ.ย. 2561,-,0.7826,0.7917
12 มิ.ย. 2561,-,0.7871,0.7958
13 มิ.ย. 2561,-,0.7869,0.7955
14 มิ.ย. 2561,-,0.7899,0.7986
15 มิ.ย. 2561,-,0.7924,0.8006
18 มิ.ย. 2561,-,0.8,0.8082
19 มิ.ย. 2561,-,0.8,0.8085
20 มิ.ย. 2561,-,0.8026,0.8111
21 มิ.ย. 2561,-,0.8058,0.8146
22 มิ.ย. 2561,-,0.8065,0.8146
25 มิ.ย. 2561,-,0.8078,0.8168
26 มิ.ย. 2561,-,0.8062,0.8146
27 มิ.ย. 2561,-,0.8081,0.8162
28 มิ.ย. 2561,-,0.8089,0.8172
29 มิ.ย. 2561,-,0.8136,0.8215
02 ก.ค. 2561,-,0.8115,0.8197
03 ก.ค. 2561,-,0.8155,0.8241
04 ก.ค. 2561,-,0.8132,0.8215
05 ก.ค. 2561,-,0.8142,0.8234
06 ก.ค. 2561,-,0.8148,0.8229
09 ก.ค. 2561,-,0.8127,0.8215
10 ก.ค. 2561,-,0.8079,0.817
11 ก.ค. 2561,-,0.8193,0.828
12 ก.ค. 2561,-,0.8122,0.8204
13 ก.ค. 2561,-,0.821,0.8294
16 ก.ค. 2561,-,0.8164,0.8251
17 ก.ค. 2561,-,0.8155,0.8246
18 ก.ค. 2561,-,0.8168,0.8256
19 ก.ค. 2561,-,0.818,0.8265
20 ก.ค. 2561,-,0.8203,0.8283
23 ก.ค. 2561,-,0.8169,0.8259
24 ก.ค. 2561,-,0.8191,0.8279
25 ก.ค. 2561,-,0.8157,0.824
26 ก.ค. 2561,-,0.811,0.8193
31 ก.ค. 2561,-,0.8169,0.8256
01 ส.ค. 2561,-,0.8142,0.8223
02 ส.ค. 2561,-,0.8126,0.8215
03 ส.ค. 2561,-,0.817,0.8254
06 ส.ค. 2561,-,0.8151,0.8231
07 ส.ค. 2561,-,0.8163,0.8248
08 ส.ค. 2561,-,0.8123,0.8204
09 ส.ค. 2561,-,0.8111,0.8199
10 ส.ค. 2561,-,0.8129,0.8214
14 ส.ค. 2561,-,0.8146,0.8231
15 ส.ค. 2561,-,0.8158,0.824
16 ส.ค. 2561,-,0.8137,0.8225
17 ส.ค. 2561,-,0.8116,0.8199
20 ส.ค. 2561,-,0.8085,0.8172
21 ส.ค. 2561,-,0.8015,0.8106
22 ส.ค. 2561,-,0.8,0.8084
23 ส.ค. 2561,-,0.8015,0.8099
24 ส.ค. 2561,-,0.802,0.8103
27 ส.ค. 2561,-,0.7991,0.8075
28 ส.ค. 2561,-,0.7928,0.8008
29 ส.ค. 2561,-,0.7943,0.8021
30 ส.ค. 2561,-,0.7958,0.8046
31 ส.ค. 2561,-,0.7985,0.8067
03 ก.ย. 2561,-,0.796,0.8046
04 ก.ย. 2561,-,0.7965,0.8054
05 ก.ย. 2561,-,0.7977,0.806
06 ก.ย. 2561,-,0.7977,0.8061
07 ก.ย. 2561,-,0.8063,0.8147
10 ก.ย. 2561,-,0.8013,0.8101
11 ก.ย. 2561,-,0.8011,0.8095
12 ก.ย. 2561,-,0.796,0.8043
13 ก.ย. 2561,-,0.7913,0.7996
14 ก.ย. 2561,-,0.7917,0.8003
17 ก.ย. 2561,-,0.7933,0.8021
18 ก.ย. 2561,-,0.7915,0.7994
19 ก.ย. 2561,-,0.79,0.7982
20 ก.ย. 2561,-,0.7854,0.7945
21 ก.ย. 2561,-,0.7859,0.7944
24 ก.ย. 2561,-,0.7874,0.7953
25 ก.ย. 2561,-,0.7863,0.7948
26 ก.ย. 2561,-,0.7849,0.7929
27 ก.ย. 2561,-,0.7901,0.7982
28 ก.ย. 2561,-,0.7899,0.7982
01 ต.ค. 2561,-,0.7861,0.7949
02 ต.ค. 2561,-,0.7866,0.7951
