,Actual,Predicted
2023-07-18,0.8351000000000001,0.8443409790515899
2023-07-19,0.829,0.8408738098621368
2023-07-20,0.8256999999999999,0.8357351434707642
2023-07-21,0.8347,0.8317693714618682
2023-07-22,0.8347,0.8333266365766525
2023-07-23,0.8347,0.8345955749034881
2023-07-24,0.8396,0.8346910798549652
2023-07-25,0.8398,0.8363023474693297
2023-07-26,0.8374,0.8375809762001037
2023-07-27,0.8299,0.8371874425888061
2023-07-28,0.8299,0.8340015703439712
2023-07-29,0.8299,0.8321745736956596
2023-07-30,0.8299,0.831591853582859
2023-07-31,0.8331999999999999,0.8313676497459411
2023-08-01,0.8331999999999999,0.8323309389710426
2023-08-02,0.8344000000000001,0.8338545743703841
2023-08-03,0.839,0.834443498635292
2023-08-04,0.8424,0.8359354079961776
2023-08-05,0.8424,0.8378594061613083
2023-08-06,0.8424,0.8391308674335479
2023-08-07,0.8440000000000001,0.8398619940757751
2023-08-08,0.8491999999999998,0.8407743026018142
2023-08-09,0.8497,0.8433420073509216
2023-08-10,0.8526,0.8454691484928131
2023-08-11,0.8535,0.8478527355670928
2023-08-12,0.8535,0.8498685116052627
2023-08-13,0.8535,0.8512489641189575
2023-08-14,0.8535,0.8521138871431351
2023-08-15,0.8580999999999999,0.8525904829978942
2023-08-16,0.8603000000000001,0.8547167984485625
2023-08-17,0.8629,0.8572044684886931
2023-08-18,0.8597,0.8597014963626861
2023-08-19,0.8597,0.8600982409954071
2023-08-20,0.8597,0.8600447086811065
2023-08-21,0.8569,0.8601212686061859
2023-08-22,0.8512,0.8590821132659912
2023-08-23,0.8472,0.8561843040466308
2023-08-24,0.846,0.8530192461013794
2023-08-25,0.8489999999999999,0.8505151769161224
2023-08-26,0.8489999999999999,0.8503882039546966
2023-08-27,0.8489999999999999,0.8503619538545608
2023-08-28,0.8517000000000001,0.8500579389333724
2023-08-29,0.8517000000000001,0.8507035721302032
2023-08-30,0.8477999999999999,0.8512161428928374
2023-08-31,0.8441,0.8498085228443145
2023-09-01,0.8460999999999999,0.8471917009353637
2023-09-02,0.8460999999999999,0.8457789203166961
2023-09-03,0.8460999999999999,0.8457442527532577
2023-09-04,0.8486000000000001,0.8457762253522872
2023-09-05,0.8543000000000001,0.8464074777603149
2023-09-06,0.8582,0.8488986799240111
2023-09-07,0.8603000000000001,0.8521031875610351
2023-09-08,0.8615,0.8549005835533141
2023-09-09,0.8615,0.8571531609535217
2023-09-10,0.8615,0.8587234421730041
2023-09-11,0.8629,0.8597598222732543
2023-09-12,0.8664,0.860832463979721
2023-09-13,0.8714,0.8630416237831116
2023-09-14,0.8750000000000001,0.8664623707771301
2023-09-15,0.8736000000000002,0.870153049993515
2023-09-16,0.8736000000000002,0.8720855803012847
2023-09-17,0.8736000000000002,0.8731014557361603
2023-09-18,0.8702,0.8738497957468032
2023-09-19,0.8725,0.8731050566673279
2023-09-20,0.8822000000000001,0.8733448052883148
2023-09-21,0.8844,0.8772232145786285
2023-09-22,0.8826,0.8811468304634094
2023-09-23,0.8826,0.8828157244443893
2023-09-24,0.8826,0.8834124698400497
2023-09-25,0.8784999999999998,0.8838411756038665
2023-09-26,0.8861,0.8827145887374878
2023-09-27,0.8906,0.8843523472785949
2023-09-28,0.8962,0.8874324507713317
2023-09-29,0.8909,0.8911420291423797
2023-09-30,0.8909,0.8920360921859741
2023-10-01,0.8909,0.8919853121757507
2023-10-02,0.8958,0.8899926669597625
2023-10-03,0.9026000000000001,0.8891838794708251
2023-10-04,0.9041,0.8921470100402832
2023-10-05,0.8979,0.8948378689289093
2023-10-06,0.8996,0.8949859428882598
2023-10-07,0.8996,0.8949661033630371
2023-10-08,0.8996,0.8953556461334228
2023-10-09,0.9015999999999998,0.8957197071552276
2023-10-10,0.8973000000000001,0.8963564297676087
2023-10-11,0.8867,0.8960681259155273
2023-10-12,0.8804,0.8931526790142059
2023-10-13,0.8804,0.8889685575485229
2023-10-14,0.8804,0.8861919299840927
2023-10-15,0.8804,0.8848523721218109
2023-10-16,0.8822000000000001,0.8840811994552612
2023-10-17,0.8854999999999998,0.8839222997665405
2023-10-18,0.8842,0.8849720973491668
2023-10-19,0.8854999999999998,0.8854974892616272
2023-10-20,0.8866,0.8860145095825195
2023-10-21,0.8866,0.8868005217552185
2023-10-22,0.8866,0.8874295149803161
2023-10-23,0.8866,0.887826397228241
2023-10-24,0.8784999999999998,0.8879723840236663
2023-10-25,0.8768,0.8856862514495849
2023-10-26,0.8813,0.8831012645244598
2023-10-27,0.8796000000000002,0.8830671359539032
2023-10-28,0.8796000000000002,0.8829915393352508
2023-10-29,0.8796000000000002,0.8826912400245666
2023-10-30,0.8758999999999999,0.8823921333789825
2023-10-31,0.8748,0.8806925397396087
2023-11-01,0.8813,0.8789747579574585
2023-11-02,0.876,0.8780513370037079
2023-11-03,0.8727999999999999,0.8763338763236999
2023-11-04,0.8727999999999999,0.874885063457489
2023-11-05,0.8727999999999999,0.8740387184858321
2023-11-06,0.8624,0.8737478802204132
2023-11-07,0.8633,0.8702142658233643
2023-11-08,0.8628,0.8677572610378265
2023-11-09,0.8641,0.8662653746128082
2023-11-10,0.8724,0.8657652350902557
2023-11-11,0.8724,0.8683297173500061
2023-11-12,0.8724,0.8701456990480423
2023-11-13,0.8789,0.8710844067573547
2023-11-14,0.8805,0.8737553114414215
2023-11-15,0.8677,0.8763654360771179
2023-11-16,0.8680000000000001,0.8738110914707183
2023-11-17,0.8578999999999999,0.8716533309459685
2023-11-18,0.8578999999999999,0.8670813983678818
2023-11-19,0.8578999999999999,0.8639378886699676
2023-11-20,0.8554999999999999,0.8622004737854003
2023-11-21,0.8577000000000001,0.8600420939922332
2023-11-22,0.8601000000000001,0.8593843621253967
2023-11-23,0.8607,0.8599430110454559
2023-11-24,0.8649000000000001,0.8604857195377349
2023-11-25,0.8649000000000001,0.8622806805133819
2023-11-26,0.8649000000000001,0.8635293779373169
2023-11-27,0.8606000000000001,0.8642407338619231
2023-11-28,0.853,0.862950820684433
2023-11-29,0.8465,0.8588364701271056
2023-11-30,0.8532,0.8532390519857406
2023-12-01,0.8602,0.8533460592746734
2023-12-02,0.8602,0.854696156167984
2023-12-03,0.8602,0.8560266428947448
2023-12-04,0.852,0.8568448570251465
2023-12-05,0.852,0.8543146180152893
2023-12-06,0.8558,0.8523354361534118
2023-12-07,0.8607999999999999,0.8527375019073485
2023-12-08,0.8594000000000002,0.8552559862852096
2023-12-09,0.8594000000000002,0.8563682611703872
2023-12-10,0.8594000000000002,0.8567848338603973
2023-12-11,0.8594000000000002,0.8570758900165557
2023-12-12,0.8705,0.8572572439193725
2023-12-13,0.8736000000000002,0.8619351746082305
2023-12-14,0.8594000000000002,0.8666684724807738
2023-12-15,0.8523,0.8640030494689941
2023-12-16,0.8523,0.858492202758789
2023-12-17,0.8523,0.8550706530094146
2023-12-18,0.8542,0.8536472989559173
2023-12-19,0.8554,0.8535726656436919
2023-12-20,0.8544,0.8541302136421203
2023-12-21,0.8547,0.8538914283275604
2023-12-22,0.8488000000000001,0.8536818977117538
2023-12-23,0.8488000000000001,0.8508115312576293
2023-12-24,0.8488000000000001,0.8489879463195801
2023-12-25,0.8481,0.8483732421398162
2023-12-26,0.8477,0.8476644665002823
2023-12-27,0.8462,0.8471114024639129
2023-12-28,0.8393,0.8461780044078826
2023-12-29,0.8393,0.8426207431316375
2023-12-30,0.8393,0.8404044388055801
2023-12-31,0.8393,0.8396278188705444
2024-01-01,0.8393,0.8392703175067902
2024-01-02,0.8414000000000001,0.8377165730476379
2024-01-03,0.8434999999999999,0.8364353296279907
2024-01-04,0.8486000000000001,0.8377362749576568
2024-01-05,0.8485,0.8405790954351424
2024-01-06,0.8485,0.8424680590629577
2024-01-07,0.8485,0.8433564684152602
2024-01-08,0.854,0.8437584997653961
2024-01-09,0.8539,0.8459784279584884
2024-01-10,0.86,0.8477619783401489
2024-01-11,0.8605,0.8504576193571091
2024-01-12,0.8616,0.8526109417915344
2024-01-13,0.8616,0.8540491812229156
2024-01-14,0.8616,0.8549217074871063
2024-01-15,0.8580999999999999,0.8554240259170531
2024-01-16,0.8652999999999998,0.85525909409523
2024-01-17,0.8738000000000001,0.8573132762432097
2024-01-18,0.8727999999999999,0.8621859095096588
2024-01-19,0.8763,0.8656215074777602
2024-01-20,0.8763,0.8684290755271911
2024-01-21,0.8763,0.8706119393587112
2024-01-22,0.8761,0.8720381145238876
2024-01-23,0.878,0.8730476252555847
2024-01-24,0.8818,0.8743500384807587
2024-01-25,0.8799999999999999,0.8766067558050156
2024-01-26,0.8782,0.877867827129364
2024-01-27,0.8782,0.877923538351059
2024-01-28,0.8782,0.8778399141788482
2024-01-29,0.8756,0.877888423538208
2024-01-30,0.8702,0.8772007374286651
2024-01-31,0.8703,0.8748483660697937
2024-02-01,0.8731,0.8729101706027984
2024-02-02,0.8689,0.8715840416908264
2024-02-03,0.8689,0.8686532965660094
2024-02-04,0.8689,0.8680977898597717
2024-02-05,0.8778,0.8680363446712493
2024-02-06,0.8791,0.8707849102020263
2024-02-07,0.8746,0.8736041640758514
2024-02-08,0.8791,0.8739338901042938
2024-02-09,0.8844,0.8748623798847198
2024-02-10,0.8844,0.8774589723587035
2024-02-11,0.8844,0.8794691635131836
2024-02-12,0.8842999999999999,0.8806056128025055
2024-02-13,0.8824000000000001,0.8813709826946258
